,intensity,mfcc_mean,mfcc_max,sc_mean,sc_std,sc_min,sc_max,sc_kur,sc_skew,stft_mean,stft_std,stft_min,stft_kur,kur,skew,emotion_positivity,length,zero_crossings_rate,vocal_channel,emotion,emotional_intensity,statement,repetition,actor,sex,channels,frame_width
1699,0.7426334085702407,-0.31381154098890857,-0.9897767916553333,-0.8822560632654641,-0.7996372032539222,-1.0864538516615585,0.08132516405351269,-0.12079521157354695,0.42105399837391694,-1.4190331268659413,0.5803718129532769,-0.47041362832390726,0.8605316968921756,-1.3325572667853398,1.4196260813765185,-0.8432938073378378,1.8603303459551253,1.0660537472959455,,sad,normal,1,1st,,F,1,2
1700,0.0720965716532138,-1.584578735318035,-1.6313221834764762,-1.289477796419611,-0.4093114265942055,-1.0864538516615585,0.17087509595474595,0.048164625274448626,0.5535828938489777,-1.8763548619564507,0.6247125689005477,-0.47041362832390726,1.5296195983446328,-0.9255690051286098,-0.5671742011407253,-0.8432938073378378,0.8004832663877961,-0.6000893437585244,song,sad,normal,1,1st,4.0,F,1,2
1701,-1.1334470971712722,-1.2602183288422302,0.18894500998401528,0.19356599711374306,-0.7451714609975281,-1.0864538516615585,0.16873655365374274,-0.3281215742620333,-1.111531648713064,-0.14450352136120018,-0.5567247639423932,-0.47041362832390726,0.41355171105444555,-0.12654793428062056,-1.1215096202981718,0.37303349595179647,-0.48169766425595917,1.484880703553638,speech,calm,strong,1,2nd,4.0,F,1,2
1703,0.3990589019607158,-0.27583868512285015,-0.8779015024249093,-0.13940143596121787,0.382656969872096,-1.0864538516615585,0.2662928579423957,0.1066527808003979,0.41725742090028867,-0.6695803985862478,1.0268864649648486,-0.47041362832390726,-0.7515140696026127,-0.1498304803673368,0.9436708638176718,1.5893607992414307,0.01980726298410207,-0.08556466941535357,song,happy,normal,1,1st,,F,1,2
1704,0.5181580427567921,-0.3755094738715204,0.4704269150628312,0.3788249749569416,0.9894666555988281,-1.0864538516615585,0.4578097979899304,-0.7296176290518271,-0.6654763445271206,-0.410342716682015,0.8849640704382593,-0.47041362832390726,-0.9447287684305995,0.9152871582014728,1.0920590272693762,1.5893607992414307,-0.48169766425595917,1.5854941778190772,speech,surprised,strong,0,2nd,2.0,F,1,2
1705,0.5660456460519446,-0.35759792281797875,0.9397907591620136,-0.19364386703226766,1.5385488869243824,-1.0864538516615585,0.48602826739378424,-0.8176025021856188,-0.2737383512255667,-0.887251385009402,1.2947716952805008,-0.47041362832390726,-0.8511789574047295,-0.4699688328308538,0.5412401026648954,1.5893607992414307,-0.8728715075032066,0.31124270690550276,speech,surprised,strong,0,2nd,16.0,F,1,2
1706,1.545545010837762,0.6701594477666949,-1.3030122149939563,-0.19851636445986157,0.42567256420419175,-1.0864538516615585,0.17059402653629818,0.008221266141495957,-0.3015110919305748,-1.8880628704534272,-0.30693640178842463,-0.47041362832390726,2.9436328339372047,0.19196561863214387,0.6237919133212998,-0.8432938073378378,-1.2072081256632468,1.8387195604266864,speech,fearful,strong,1,1st,,F,1,2
1708,-0.8743001610302243,-1.5549309634040984,0.9628239748263949,0.3968098844203884,1.660754698536303,-1.0864538516615585,1.369446783596243,-0.7972871253752483,-0.5380648216744582,-0.19033427230102493,1.1131092295612042,-0.47041362832390726,-1.1350999327995723,1.1270032901090683,1.114455346122732,1.5893607992414307,-0.9832025914960197,-0.5134718810108237,speech,happy,normal,0,1st,24.0,F,1,2
1710,0.7180027134459012,0.4835175574129689,-0.7988940991922263,-0.6376955922187931,-0.8605270746003835,-1.0864538516615585,0.1687366141351898,0.5031182151841046,-0.09350844894976208,-1.0037380183371631,0.9179913912643404,-0.47041362832390726,-0.21732458552971595,-0.7704689342547524,1.0649595753686776,-0.8432938073378378,0.2438127971513298,1.0118119341643301,song,fearful,strong,0,1st,24.0,F,1,2
1711,-0.1701670928123206,-0.6393093667111214,-1.552120525598416,-0.26759762005056387,-1.0226305361495123,1.1489713823445942,-1.7837871714317237,-0.6199121195244137,-0.5155392029374108,-0.6260422756517193,1.4851571602696978,-0.45167388296908273,-1.0367084256734058,-1.0283871798432411,-1.3671507120622564,0.37303349595179647,1.6931620368751055,-0.15269026958299836,song,calm,strong,0,2nd,8.0,F,1,2
1712,-1.7434525285328333,-0.5343511700466048,0.9292636960332518,1.2645145569487861,-0.7148397706323244,1.0265536613875972,-0.9843476752319021,-0.4595327101250223,-2.0776632808594275,1.1678791632858438,-0.5503464940860453,-0.4109136070640995,0.40440774779357364,-0.5158180424145299,-1.4360876692900693,-0.8432938073378378,-0.8728715075032066,0.2694775075401134,,sad,normal,0,1st,,F,1,2
1714,-2.6408256500136678,-2.570305617837358,-0.11625827226527857,-0.3342344498328319,1.354501042458552,-1.0864538516615585,0.1693303125697245,-0.7614324666333357,-0.42703754883054745,-0.7563721559997281,1.1936592888493056,-0.47041362832390726,-1.0375063693027948,-0.15135226954880804,0.683854522046974,-0.8432938073378378,-1.0400398165832263,-0.2411678977484946,speech,sad,normal,0,1st,20.0,F,1,2
1715,-0.4245000031561007,-2.271944454372349,-2.0667664738542353,-1.1617604361511755,0.6187744495944668,-1.0864538516615585,0.24436977278713154,0.7047970957912892,1.4134346728495493,-2.172592521122356,1.4852362575476001,-0.47041362832390726,1.419989254916862,-1.2098303742675796,-0.8399802584265209,0.37303349595179647,2.1395014221187587,-1.1188917150000086,song,calm,strong,0,2nd,20.0,F,1,2
1719,-0.4612178034551347,-1.9593061462869885,-2.217171114172805,-1.0898042204730154,0.6040786556404544,-1.0864538516615585,0.17871707104378454,0.9268025399749964,1.5061219950773224,-2.1780467512400183,1.4378834940870306,-0.47041362832390726,1.3883336025472115,-0.9489692000747563,-0.38619657231221244,0.37303349595179647,1.9171675710423317,-1.6516654200125247,,calm,normal,1,2nd,20.0,F,1,2
1720,-1.0115689798148484,-1.6997176636527978,-0.3694847813517243,0.10897687665164296,0.8467565727794734,-1.0864538516615585,0.17032153766199262,-0.5944434683143973,-0.3540584266880788,-0.49198714740967986,0.9401205376782202,-0.47041362832390726,-0.8959221952908705,0.6406100609699873,1.1951648362608331,-0.8432938073378378,-0.5385348893431657,-0.7309202243549293,speech,sad,strong,1,1st,20.0,F,1,2
1721,1.7358843672598256,1.2738257707542495,-2.8054103386639273,1.05771847127677,0.16637530645941132,-1.0864538516615585,0.2038349732109918,-0.16878334452445395,0.1743255842546797,-0.22129347403896538,0.6969410055310798,-0.47041362832390726,-0.7469288275231266,1.438012040911286,0.06336122978741063,1.5893607992414307,-0.5385348893431657,-0.2824845074485724,speech,happy,strong,1,1st,,F,1,2
1722,-0.8799022954390974,-0.270015071681303,1.5665451022227097,-0.6958141552694985,-1.710316399587991,0.3417409529435622,-1.4645339098988215,0.6798401999055963,-0.4169314125067253,-0.3406041520526718,-0.04814525478049004,-0.45679707748809323,-0.04313043432768204,-0.448531300279245,-1.0590278831509616,-0.8432938073378378,-0.5385348893431657,-0.48957461282546594,speech,sad,strong,1,1st,8.0,F,1,2
1723,-0.08377599009966445,-0.8807303005031631,-1.0864167467482606,0.005941258175426845,-0.5813667027958321,0.9968639458970784,-0.1356052706871854,-0.5753452047451413,-0.3390458408130375,-0.519425259280697,1.854102205741347,-0.45627462261607155,-1.4384484005359035,-0.8889867494192916,-1.6160174035342207,0.37303349595179647,1.1916571096350435,-0.6886920740071877,,calm,normal,1,2nd,,F,1,2
1724,-0.19007345158917294,-0.9106369843661744,-0.6479613170358302,-0.31857032493271703,-0.5435000575276591,-1.0864538516615585,0.19782635082717975,1.2694113048656523,1.1360957763344426,-0.7987255565668651,0.6260286129711727,-0.47041362832390726,-0.15217663080628335,-0.16390912260974244,0.40880649974884026,-0.8432938073378378,0.7453177243913903,-0.014972048186756109,song,fearful,normal,1,1st,24.0,F,1,2
1725,0.9878929303078051,-0.36650113137327145,-0.8171963487506897,0.6800646094939925,0.4735814122951026,-1.0864538516615585,4.6194513090335505,0.2024552060185448,0.24962018984810047,-0.46403627781123363,0.8925712932134989,-0.47041362832390726,-0.8240568306889418,-0.4641459094918505,0.7263810010847264,-0.8432938073378378,0.46614664822775675,0.23236938780931937,song,angry,normal,1,2nd,24.0,F,1,2
1726,0.44805766581869766,-0.8108059167918871,-1.4829447153977788,-0.002404367900203078,-0.4262135357210086,0.5223796087177377,-0.08383418133187252,-0.4065694668379638,0.01980723093736304,-0.7030543183376072,1.5301925417798214,-0.4652665100848909,-1.0604877121086813,-0.905273551058818,-0.5808917916735067,0.37303349595179647,0.9676515754678173,-0.31749104662270294,song,neutral,normal,1,1st,,F,1,2
1727,0.295236521356649,-0.24747942046716134,-0.6526345837421303,-0.042388521877669665,0.4762445160011091,-1.0864538516615585,0.5660844010616748,-0.27976722711594615,-0.261944022165734,-0.8168142000926392,0.5989672464038654,-0.47041362832390726,-0.37372948991705685,1.2528946418683147,1.507730403764971,1.5893607992414307,-0.1473610460959191,0.787474296442604,speech,happy,strong,1,1st,,F,1,2
1730,2.079440477664593,1.0823661006520442,-0.5957395137559434,-1.1892373579843802,-2.021166164846343,0.4208753433776396,-0.5562181442843118,2.37751351394569,1.4935569901277383,-1.177623226628514,-0.48011947102455343,-0.43730052549173654,2.0369458087332655,-0.711388135979668,0.779655505175515,-0.8432938073378378,1.246822651631451,2.291475821188564,,angry,strong,1,2nd,10.0,F,1,2
1732,1.4028791132521896,0.49111185958675335,-1.7026782616573017,-0.9007851550905788,-0.4095763141147348,-1.0864538516615585,0.7703972260373985,0.4444763965947301,-0.17073024674068069,-1.2800817196723102,0.5730191319500082,-0.47041362832390726,0.23126701567619898,1.041775989528042,0.9785113292508708,-0.8432938073378378,-0.035358279012305226,0.9544011856816236,song,angry,strong,1,2nd,4.0,F,1,2
1733,1.3484158120356897,0.30084968526978834,-1.6843825513641282,-0.8603242444936965,-1.360635155524049,1.0241347776966918,-1.7197110737842847,0.10163888292409493,0.7840543664723556,-1.193872993965916,0.10183748894847065,-0.4491260569039325,1.1411668242400428,-0.0899554787325662,0.4278405512794705,-0.8432938073378378,0.91248603347141,1.167286561068707,song,fearful,strong,1,1st,,F,1,2
1734,-0.5674526164248255,-1.3337916897890236,0.9035578441786193,-1.4205007682451893,0.5975906733814513,-1.0864538516615585,0.14841809625876018,-0.2945701119578308,0.4729194428051676,-1.3143116905151524,0.8508912350611861,-0.47041362832390726,-0.27525060740854423,0.6079748984857938,-0.047503959633956316,1.5893607992414307,-0.9832025914960197,-0.9845579671005651,speech,happy,normal,1,1st,,F,1,2
1735,-1.6561768240337966,-1.324929055314063,-0.5610013978852884,1.9705586009677012,0.5752907427522529,-1.0864538516615585,0.24923977079771348,-0.4817163714151062,-1.3544424035816742,0.7555659735731721,-0.018856963256081164,-0.47041362832390726,-0.12635124460404487,-0.19623804014523122,0.37773948418939685,-0.8432938073378378,-0.5937004313395723,0.6953790694596581,speech,sad,normal,1,1st,,F,1,2
1736,-1.155242735954194,-2.033042700219867,-0.9693650520468775,-0.32507374171896314,0.6186043888148827,-1.0864538516615585,0.2620015333972793,0.583063449291204,0.8768008926095406,-1.82995137808242,1.60619745269997,-0.47041362832390726,0.6256213988906095,-0.9439881632776616,0.4431172317890561,0.37303349595179647,2.194666964115166,-1.4970754007272737,song,calm,strong,1,2nd,14.0,F,1,2
1737,-0.8467384800798056,-1.3654724248771166,-1.057442800899329,0.4505519621763631,1.67387518880559,-1.0864538516615585,2.8878775037659614,-0.5121740206640694,-0.3249879412113465,-0.6686653829062988,1.525261163086797,-0.47041362832390726,-1.3536371778032228,-0.14582039621936113,-0.19996610760916672,-0.8432938073378378,-0.7608687404195927,-0.8469682756365309,speech,disgust,normal,1,2nd,14.0,F,1,2
1738,0.012552719987534485,-1.0628619671206436,-0.5716403978493075,0.24589641912030322,1.848345236880901,-1.0864538516615585,0.18287413231287308,-0.8642136789292835,-0.30469530986356097,-1.049161786005147,1.6306145299501826,-0.47041362832390726,-1.1674179538300544,-0.8113965009692434,0.13421779701130612,-0.8432938073378378,-0.48169766425595917,0.24048337766943645,speech,disgust,strong,0,2nd,,F,1,2
1739,-0.178651232743316,-1.6114410181590797,-1.8015373356594933,0.64737221349917,0.7557272735291427,-1.0864538516615585,0.19453836445946807,-0.5029841288089936,-0.3209162307110083,-1.090720000143853,1.4825604134653854,-0.47041362832390726,-0.9129395009470502,-1.13874011623865,0.0005306906227453344,0.37303349595179647,0.5781494153113692,-0.7193127315699769,song,neutral,normal,0,1st,14.0,F,1,2
1742,0.7507142181082423,-0.3947070663552232,-0.31165421176641556,0.21116545137109757,1.3840162342579923,-1.0864538516615585,0.7260978924202894,-0.8151865103071527,-0.6216685911663263,-0.8969688224515732,0.9841718312467843,-0.47041362832390726,-0.5740654056185769,0.3418012969125297,-0.267409855566103,1.5893607992414307,-0.8160342824159993,0.986630842089612,speech,happy,strong,0,1st,4.0,F,1,2
1744,0.8882704656994117,0.05681205954567868,-1.4897151629488192,-0.4018498796660048,-0.8420086786528721,1.0736951551420482,-0.9815700914885296,-0.41262729431775835,-0.031017428966252883,-1.1362663837901348,0.6408235905106517,-0.46023735849899683,0.3673350452574568,-1.0545524413005036,0.7344637602272308,-0.8432938073378378,1.3036598767186574,1.8649353392845476,song,fearful,normal,0,1st,10.0,F,1,2
1745,1.1910215239986683,0.0971521103746975,-1.1852885146183687,-0.21049135423096466,-0.5158207046005777,0.4899687994189869,-1.4037082131440404,-0.6673150279924239,-0.001392445006859783,-0.7964995676802091,0.9861930191353013,-0.4657025443391786,-0.5171972766394695,-0.9847227220602114,0.6390766945241585,-0.8432938073378378,0.91248603347141,1.8927649765052188,song,angry,normal,0,2nd,10.0,F,1,2
1746,0.9170342181844773,-0.36809943630564884,-0.8301814063031289,-0.6562442951236689,0.6049300050058224,-1.0864538516615585,0.20621577979322928,-0.17205153570385284,0.24145538825370275,-1.5935339594514948,1.0263618144034463,-0.47041362832390726,0.4213248550931739,0.09053581386543182,-0.09935035492376815,-0.8432938073378378,-0.1473610460959191,0.6385214875170885,song,fearful,normal,0,1st,4.0,F,1,2
1747,2.3009697567479765,1.6198303195078625,-1.2581801661543306,0.08217832589529638,-1.649724822148083,1.14924969001121,-0.30830802862277873,0.2020164766388515,-0.41626616392660726,-0.602186803960842,-0.08284581961835852,-0.4378385358347273,0.4136196340284696,0.0813885848393662,0.10390859570018664,1.5893607992414307,-0.5937004313395723,3.6610840767882045,speech,happy,strong,0,1st,,F,1,2
1748,-0.38210269051014156,0.45545351962908115,0.04296052833876055,-0.341879983304819,-0.43915286454792823,0.9734881244352791,0.13796521245848076,-0.21473789504410268,-0.14953440440291998,-0.01123206915437119,-0.15442927684982924,0.23153789720471538,-0.49254936951284795,-0.8091101373464819,-1.1263603585281037,-0.8432938073378378,0.07497280498050787,-0.3614425947562022,song,fearful,normal,0,1st,5.0,M,1,2
1749,0.6530812951777968,1.341098940940249,-0.23641304067805566,-0.7033609092230793,-0.8098496184642008,0.31409147106150415,-0.7010985861275846,-0.4224695795558355,-0.005249173343642817,0.060449934498592844,-0.013228855349196786,0.2534699412198348,-0.5495346441017012,-0.6849146149764737,-0.5592015423346486,-0.8432938073378378,0.13181003006771594,-0.8020156492610812,song,angry,normal,0,2nd,11.0,M,1,2
1750,0.7530114014550409,0.8633079859419052,-0.2552657425088635,-0.27314353816468767,-0.8719040373707483,0.5682625968815431,1.1924510185256283,0.17977747539733496,-0.026591421066021477,0.6324573504451,-0.18775110881703608,-0.07593032221906763,-0.21149506478573674,-0.5833188353575531,-0.06874576027529518,1.5893607992414307,-0.3696948971723453,0.1768056378827522,speech,happy,strong,0,1st,,M,1,2
1753,0.3560820371657433,0.9535472064262213,1.2368438088840956,-0.6985773026768761,0.15052787101423762,0.5798449592228264,0.17818124043329425,0.05460435473477721,0.8517381409103152,0.1789139322194654,0.4374068489871076,0.5558651698203427,-1.179902037799883,-0.8337487004835789,-0.17944366875714723,-0.8432938073378378,1.3588254187150648,-0.29019366291993876,song,angry,normal,0,2nd,5.0,M,1,2
1755,-0.12606428144267004,0.7827227065821001,0.9484545163458156,-0.8602908719394048,-0.39850771853788186,0.18713505172233652,-1.0728546574741544,-0.5609065469745268,-0.00028372686861475037,0.2789440957800062,0.048021047400625246,-0.3017139482123059,-0.7960475391853007,-0.6636908001170481,-2.014217013341346,0.37303349595179647,0.6884804993041823,-0.9355668661692689,song,calm,normal,0,2nd,15.0,M,1,2
1756,0.4022915748130695,0.4213970712628216,-0.5956345008486402,1.324873136885114,0.6229044600355658,0.6040909275770078,2.0513668892423236,-0.6265591025292501,-0.5534286509249768,0.6551243437455342,-0.9587955811073011,-0.2497514809123507,0.23256958665562827,0.28872688272983027,0.7684029704858627,-0.8432938073378378,0.46614664822775675,0.432741407138385,speech,disgust,strong,0,2nd,1.0,M,1,2
1757,-0.23707542644660887,0.4857540634873487,1.6881415863005802,0.7688361650569701,0.04027958046458741,0.8552122011461646,0.21011066299430928,-0.6143003030637928,-1.0113976889605718,1.0998556472462357,-1.0107986754862233,0.17067397705479026,-0.10683223127696187,2.7268056123603297,0.6357086462315515,-0.8432938073378378,-0.9280370494996132,0.32760062477787055,speech,sad,strong,0,1st,,M,1,2
1758,0.03816645799536553,1.1073245400441853,0.9958838074935266,-0.2822328926907649,-1.3149783245838056,0.3719467213165834,-0.9330273544515216,0.29527440344476935,-0.3137509371327283,0.8370866978642328,-0.6752322605589961,-0.15209721003318763,-0.2239361692423879,-0.24896299998753782,-1.975098000741916,-0.8432938073378378,-1.0400398165832263,-0.23744619001952671,speech,disgust,strong,0,2nd,15.0,M,1,2
1759,-0.4649627588533652,-0.3219122345851668,0.9356083220151202,1.777578362066214,1.8124399108876457,-1.0864538516615585,0.23384504377259283,-0.9843750100791251,-1.295950534847612,1.2228884229410912,-0.7658268326802405,-0.47041362832390726,0.2027598527164662,-0.189820970995929,1.1722900641875942,-0.8432938073378378,-0.5937004313395723,-1.3372598497581054,speech,sad,strong,0,1st,1.0,M,1,2
1760,0.10494246861816374,0.7562094504983785,0.9751608757898047,-0.8753623619512275,-0.4422967161764423,0.3310156103471482,-0.24213590910917798,-0.5514002041072118,-0.047491386005237536,-0.318677579941348,0.010658101846993171,0.23619745606043616,-0.2598080436631144,-1.0052272088594514,-0.7777457135793506,0.37303349595179647,0.46614664822775675,-0.8583957200932736,song,neutral,normal,0,1st,,M,1,2
1761,0.11991864158399235,0.012608056105245345,0.6590781794114228,-0.48003272141476694,1.8195017438818784,-1.0864538516615585,0.3820005732985957,-0.2586942847148041,0.7977215751482679,-0.2296989689781591,1.2063165362344233,-0.47041362832390726,-1.1886504442972166,-1.1874293270242202,0.5108308295579296,0.37303349595179647,0.5781494153113692,-2.009210980084298,song,calm,normal,0,2nd,1.0,M,1,2
1762,-0.33806347349543026,-0.5130177221076859,0.7458865414723043,-0.09163659819492909,2.022469072875195,-1.0864538516615585,2.084739389656355,-0.5455726245266851,0.5376391769769954,0.04480694662692007,1.0060519053813113,-0.47041362832390726,-1.3102066388589582,-1.0062066401071237,1.104216210937472,0.37303349595179647,0.6884804993041823,-2.1150704252949177,song,calm,strong,1,2nd,1.0,M,1,2
1763,-0.6999950401253424,0.6227220712063999,1.5601381608892548,-0.40803537009698193,-0.6409899659983621,1.0260272793012166,-0.6212755332758548,0.383956863132074,0.42311464507039404,0.5432845167415822,-1.3880417827241498,1.2467208804714074,0.02721725343777216,2.7499632119570285,-0.08229146857487632,-0.8432938073378378,-0.7608687404195927,0.10658781381925456,speech,disgust,normal,1,2nd,,M,1,2
1766,-0.42089933705839533,0.534475688148288,1.601314760431821,0.4662584775737136,0.009675672041049178,0.9829016470421033,-0.1733433047047265,-0.5959873580687545,-0.6841397788213646,1.0422043282799485,-0.7312007370880569,-0.449909314162319,-0.1590874400660264,1.5241407136991285,-0.2516127696411283,-0.8432938073378378,-0.9832025914960197,-0.44277546268583406,speech,sad,normal,1,1st,,M,1,2
1768,0.32175533806263334,0.9455364034720225,-0.0505890469106894,-0.23015535959095698,-0.2719869709600068,0.8589354966252448,0.11082387661733013,-0.2626687869561162,0.31248297417567583,0.6373650186278782,-0.0626911600406186,0.2558836640698791,-0.6872476906314698,-0.785164124896564,-0.11390793976710181,-0.8432938073378378,-0.48169766425595917,-0.7347883360691743,song,fearful,strong,1,1st,11.0,M,1,2
1769,0.7215577225908372,1.443739483369724,0.9980644601363794,-1.4404462389632526,-1.7412464672420707,0.4784841435463417,-1.1801476794874664,1.2518234707472127,1.1879530126371285,-0.1194924061910647,-1.0455737095697766,1.0114133342829403,0.5310094102386839,-0.39392390670629973,-0.17520848916904602,-0.8432938073378378,1.4139909607114705,-0.4521936180965109,song,angry,strong,1,2nd,5.0,M,1,2
1772,-0.8631866568988152,0.285404410635043,0.6618577518222983,-0.6381082701108125,-0.15499546481978033,0.7082165589937799,-0.25833945373966016,-0.11044985665261782,0.5634848228034787,-0.06162384369801059,-0.10182622120341718,-0.21246254332422493,-0.4437653554993006,-0.7291268894418078,-1.687257738326919,-0.8432938073378378,0.9676515754678173,-1.2117743666407403,song,fearful,strong,1,1st,5.0,M,1,2
1773,0.8088334270898734,1.626377765575868,0.32746318931885043,-1.1861803354103733,-1.55808353258222,0.42603489442433584,-2.3036728827477857,-0.035469535082338334,0.14446269440202972,0.5760350991506089,0.05340008302816143,0.4073563647025819,-0.694605173649922,0.4248443111337723,-0.07042778665076474,-0.8432938073378378,-0.3145293551759388,-1.3417050564045865,song,angry,strong,1,2nd,11.0,M,1,2
1774,-0.7732794425860198,-0.8295125853202028,0.5688336257720263,0.2777479168932924,1.2581572602751345,0.8423275629499426,0.2919078314442274,-1.0631505806340782,-0.41330531883830507,0.1299729518696434,0.06310254220739911,0.27639982163670906,-0.6359646854560967,-0.9090754732795596,-0.7695457686156599,0.37303349595179647,0.01980726298410207,-1.122280883528746,song,neutral,normal,1,1st,9.0,M,1,2
1775,-1.4608140679563113,-0.09282985620517498,1.7646202171793888,0.5563389832412109,-0.09192681915528322,-1.0864538516615585,0.2630437938933487,-0.3218965415354701,-0.7372050770013681,1.2011855159443312,-1.5903368575302117,-0.47041362832390726,0.6782696465593746,2.997927649247114,1.0698674272519677,-0.8432938073378378,-0.9280370494996132,0.5758828288285515,speech,disgust,strong,1,2nd,9.0,M,1,2
1778,0.7461043937021056,0.9810461212459408,0.4944340965927435,-0.5062404962146767,-0.35702558643465543,0.7187422313043073,0.17606815277052099,-0.21181294770561332,0.47598505252729134,0.3197139085641798,0.009299984756208739,0.3393654854445725,-0.7735659254377033,-0.20705678163047686,0.1649436229422625,-0.8432938073378378,0.9676515754678173,-0.1812623902287243,song,angry,normal,1,2nd,19.0,M,1,2
1779,0.6581266506794151,0.7231554733323422,1.1829344904967483,-0.9438529704144673,0.5210829260274734,0.3605858052300588,0.16300630314514641,0.09499078842978571,0.9954976861654274,-0.38363654465773683,0.2780704314160416,-0.3304760937634552,-0.4274132229435574,-1.1500179573020357,0.30520583548379754,0.37303349595179647,0.8004832663877961,-0.91497893335956,song,calm,normal,1,2nd,21.0,M,1,2
1780,-0.3314525882045481,0.6773103492173035,-0.5173083351940999,-0.7407699347898193,-1.622685553310868,1.1048751601821722,-1.4725233343402093,0.5244478009633057,0.30466730805247183,0.463963973823958,-0.5469747622503734,0.015087665620896569,-0.1958074866953253,0.2893792001426,-1.459809900831215,1.5893607992414307,-0.5385348893431657,-0.9738229043458724,speech,happy,strong,1,1st,19.0,M,1,2
1782,-0.11266136511760672,0.6389391500321938,0.7369273633624643,0.8273097232278628,0.24215216073137374,1.3984918773631985,0.18981999510891842,-0.8044532504518825,-0.5610763805996732,1.4283150165432308,-1.6753382423513055,3.5819589605221154,0.8760637848125353,3.451664223669384,2.6558656924145168,-0.8432938073378378,-0.0921955040995118,-0.08342697769188864,,disgust,strong,1,2nd,,M,1,2
1783,0.6131168108215675,0.6056222259256692,0.8340050645671516,-0.2145498527442258,1.2885211798729834,0.2367718823653999,0.17084231410656814,-0.7918839992989638,0.06792597135967082,-0.00017445845532523834,0.5202275891732754,-0.3415072224010887,-0.9970841609178046,-1.2104991858956693,0.6422136684897304,0.37303349595179647,0.3541438811441429,-1.5429972695959548,song,neutral,normal,1,1st,21.0,M,1,2
1785,0.6339375553556328,0.7480074337843876,0.20583247026387386,-0.17689804925780708,0.34965157264185487,0.9612556706789233,0.1960136577187962,-0.07659875338756221,0.7850062215680381,-0.38826202646358154,0.3158326499309979,-0.32508617639799153,-0.5563906476439887,-0.680297920691133,-0.2885072813387819,-0.8432938073378378,0.8004832663877961,-0.22561216460819022,song,fearful,strong,0,1st,,M,1,2
1786,0.10278509296820182,0.5310858470280337,0.9502751247350587,1.0907181244118067,0.4144520505696691,0.8047866290747464,-0.011160387822548355,-0.8744067192485864,-1.206945130070737,1.4933572195769023,-1.9798627622738274,2.5480044180994654,1.0780525070012594,1.3649325378772381,1.4624097179340725,-0.8432938073378378,-0.8160342824159993,-0.17958060059720551,speech,disgust,normal,0,2nd,21.0,M,1,2
1788,-1.32231042725755,0.1761229448364688,1.453068077658922,0.027659554134553573,0.24897803525692644,0.4896557870723367,0.20474109024374348,-0.11949638662612963,0.10514380871255351,1.401172297710841,-0.8565459409411627,0.03848583581348233,0.39781607718156825,-0.06457661284419848,-2.0107012155793154,1.5893607992414307,-1.3743764347432672,-1.1558161135971436,speech,happy,normal,0,1st,19.0,M,1,2
1791,-1.044000348317425,-0.019401979115478456,0.866308650436639,-3.210512119573483,-1.7803759507173273,-1.0864538516615585,-1.337825800347405,4.558555537643282,3.4025203197238194,-1.5513102022606216,-0.10465773546022618,-0.47041362832390726,2.2502709494584803,-0.7437451331669455,-1.0981246883603155,0.37303349595179647,3.1441829596896804,-1.8412341232079146,song,calm,strong,0,2nd,,M,1,2
1792,-2.5232130537977056,-1.359387209492219,1.6732659117540292,1.4222386903570698,1.052525877341636,-1.0864538516615585,0.4063178068358361,-0.3557028275473394,-1.5519999539643439,1.4057401063885526,-0.49010003286705356,-0.47041362832390726,1.3282391745960183,2.1937911876016107,-2.234921578687121,-0.8432938073378378,-1.1520425836668402,-0.28930531836696427,speech,sad,normal,0,1st,,M,1,2
1793,-1.7051379401973565,-0.10825136922381429,2.31677654512612,0.2982742756959882,-0.4462950565636674,1.0579378722099249,0.173290072026708,0.05428982087789394,-0.5701294570839319,0.8257604709360487,-1.5505589206193586,1.8647739220733837,0.14382736237945223,3.5192337316221494,-1.1144346589688432,-0.8432938073378378,-1.1520425836668402,0.7091201063034205,speech,disgust,normal,0,2nd,9.0,M,1,2
1798,1.2521081537105705,1.443836771496043,-0.028748285505056516,0.4779757505660109,-0.1792787427248426,-0.19429663846803058,-0.011381745437241124,-0.506833420578732,-0.5396504614545558,0.8882061715834253,-0.11708610561567158,-0.4169965241299759,-0.41557421949869183,0.6549028107833845,1.4154869439901963,-0.8432938073378378,-0.5937004313395723,0.10820717764853005,speech,angry,strong,1,2nd,,M,1,2
1800,0.7666877333706172,1.2738728456540809,0.3104268645879802,-1.0700091489578596,-0.7236617612991579,0.6106446620474509,-0.25047179171022693,0.5794909334665755,1.0785856273979357,0.2473268630360012,-0.5828916581010849,0.4621516527681584,-0.17698371952377817,0.9781235684668386,-0.04741643982240268,1.5893607992414307,0.18697557206412174,-0.4705253394879633,song,happy,normal,1,1st,,M,1,2
1801,0.32000854219642666,0.10023327465177002,0.19361019877436877,0.35644249395987115,0.916350400710369,-1.0864538516615585,0.29242056455316223,0.08379780792653746,0.2374097015548752,0.14809927678795748,-0.14360977898532432,-0.47041362832390726,-0.10588153126861564,0.17606350685582625,0.4369343327619386,1.5893607992414307,-1.4295419767396738,-0.025655757322219738,speech,surprised,strong,0,2nd,3.0,M,1,2
